Date,Open,High,Low,Close,Adj Close,Volume
2022-12-12,142.699997,144.500000,141.059998,144.490005,142.078629,70462700
2022-12-13,149.500000,149.970001,144.240005,145.470001,143.042252,93886200
2022-12-14,145.350006,146.660004,141.160004,143.210007,140.819977,82291200
2022-12-15,141.110001,141.800003,136.029999,136.500000,134.221954,98931900
2022-12-16,136.690002,137.649994,133.729996,134.509995,132.265167,160156900
2022-12-19,135.110001,135.199997,131.320007,132.369995,130.160873,79592600
2022-12-20,131.389999,133.250000,129.889999,132.300003,130.092056,77432800
2022-12-21,132.979996,136.809998,132.750000,135.449997,133.189499,85928000
2022-12-22,134.350006,134.559998,130.300003,132.229996,130.023224,77852100
2022-12-23,130.919998,132.419998,129.639999,131.860001,129.659424,63814900
2022-12-27,131.380005,131.410004,128.720001,130.029999,127.859932,69007800
2022-12-28,129.669998,131.029999,125.870003,126.040001,123.936531,85438400
2022-12-29,127.989998,130.479996,127.730003,129.610001,127.446960,75703700
2022-12-30,128.410004,129.949997,127.430000,129.929993,127.761612,77034200
2023-01-03,130.279999,130.899994,124.169998,125.070000,122.982704,112117500
2023-01-04,126.889999,128.660004,125.080002,126.360001,124.251190,89113600
2023-01-05,127.129997,127.769997,124.760002,125.019997,122.933540,80962700
2023-01-06,126.010002,130.289993,124.889999,129.619995,127.456779,87754700
2023-01-09,130.470001,133.410004,129.889999,130.149994,127.977943,70790800
2023-01-10,130.259995,131.259995,128.119995,130.729996,128.548279,63896200
2023-01-11,131.250000,133.509995,130.460007,133.490005,131.262207,69458900
2023-01-12,133.880005,134.259995,131.440002,133.410004,131.183563,71379600
2023-01-13,132.029999,134.919998,131.660004,134.759995,132.511002,57809700
2023-01-17,134.830002,137.289993,134.130005,135.940002,133.671310,63646600
2023-01-18,136.820007,138.610001,135.029999,135.210007,132.953506,69672800
2023-01-19,134.080002,136.250000,133.770004,135.270004,133.012482,58280400
2023-01-20,135.279999,138.020004,134.220001,137.869995,135.569061,80223600
2023-01-23,138.119995,143.320007,137.899994,141.110001,138.754990,81760300
2023-01-24,140.309998,143.160004,140.300003,142.529999,140.151306,66435100
2023-01-25,140.889999,142.429993,138.809998,141.860001,139.492538,65799300
2023-01-26,143.169998,144.250000,141.899994,143.960007,141.557465,54105100
2023-01-27,143.160004,147.229996,143.080002,145.929993,143.494583,70555800
2023-01-30,144.960007,145.550003,142.850006,143.000000,140.613510,64015300
2023-01-31,142.699997,144.339996,142.279999,144.289993,141.881927,65874500
2023-02-01,143.970001,146.610001,141.320007,145.429993,143.002884,77663600
2023-02-02,148.899994,151.179993,148.169998,150.820007,148.302994,118339000
2023-02-03,148.029999,157.380005,147.830002,154.500000,151.921539,154357300
2023-02-06,152.570007,153.100006,150.779999,151.729996,149.197800,69858300
2023-02-07,150.639999,155.229996,150.639999,154.649994,152.069061,83322600
2023-02-08,153.880005,154.580002,151.169998,151.919998,149.384644,64120100
2023-02-09,153.779999,154.330002,150.419998,150.869995,148.352142,56007100
2023-02-10,149.460007,151.339996,149.220001,151.009995,148.716492,57450700
2023-02-13,150.949997,154.259995,150.919998,153.850006,151.513397,62199000
2023-02-14,152.119995,153.770004,150.860001,153.199997,150.873276,61707600
2023-02-15,153.110001,155.500000,152.880005,155.330002,152.970947,65573800
2023-02-16,153.509995,156.330002,153.350006,153.710007,151.375519,68167900
2023-02-17,152.350006,153.000000,150.850006,152.550003,150.233154,59144100
2023-02-21,150.199997,151.300003,148.410004,148.479996,146.224945,58867200
2023-02-22,148.869995,149.949997,147.160004,148.910004,146.648407,51011300
2023-02-23,150.089996,150.339996,147.240005,149.399994,147.130966,48394200
2023-02-24,147.110001,147.190002,145.720001,146.710007,144.481827,55469600
2023-02-27,147.710007,149.169998,147.449997,147.919998,145.673447,44998500
2023-02-28,147.050003,149.080002,146.830002,147.410004,145.171219,50547000
2023-03-01,146.830002,147.229996,145.009995,145.309998,143.103104,55479000
2023-03-02,144.380005,146.710007,143.899994,145.910004,143.694000,52238100
2023-03-03,148.039993,151.110001,147.330002,151.029999,148.736206,70732300
2023-03-06,153.789993,156.300003,153.460007,153.830002,151.493698,87558000
2023-03-07,153.699997,154.029999,151.130005,151.600006,149.297546,56182000
2023-03-08,152.809998,153.470001,151.830002,152.869995,150.548264,47204800
2023-03-09,153.559998,154.539993,150.229996,150.589996,148.302902,53833600
2023-03-10,150.210007,150.940002,147.610001,148.500000,146.244659,68572400
2023-03-13,147.809998,153.139999,147.699997,150.470001,148.184708,84457100
2023-03-14,151.279999,153.399994,150.100006,152.589996,150.272522,73695900
2023-03-15,151.190002,153.250000,149.919998,152.990005,150.666458,77167900
2023-03-16,152.160004,156.460007,151.639999,155.850006,153.483002,76161100
2023-03-17,156.080002,156.740005,154.279999,155.000000,152.645950,98944600
2023-03-20,155.070007,157.820007,154.149994,157.399994,155.009506,73641400
2023-03-21,157.320007,159.399994,156.539993,159.279999,156.860931,73938300
2023-03-22,159.300003,162.139999,157.809998,157.830002,155.432953,75701800
2023-03-23,158.830002,161.550003,157.679993,158.929993,156.516251,67622100
2023-03-24,158.860001,160.339996,157.850006,160.250000,157.816162,59196500
2023-03-27,159.940002,160.770004,157.869995,158.279999,155.876129,52390300
2023-03-28,157.970001,158.490005,155.979996,157.649994,155.255707,45992200
2023-03-29,159.369995,161.050003,159.350006,160.770004,158.328323,51305700
2023-03-30,161.529999,162.470001,161.270004,162.360001,159.894135,49501700
2023-03-31,162.440002,165.000000,161.910004,164.899994,162.395554,68749800
2023-04-03,164.270004,166.289993,164.220001,166.169998,163.646271,56976200
2023-04-04,166.600006,166.839996,165.110001,165.630005,163.114487,46278300
2023-04-05,164.740005,165.050003,161.800003,163.759995,161.272873,51511700
2023-04-06,162.429993,164.960007,162.000000,164.660004,162.159195,45390100
2023-04-10,161.419998,162.029999,160.080002,162.029999,159.569138,47716900
2023-04-11,162.350006,162.360001,160.509995,160.800003,158.357849,47644200
2023-04-12,161.220001,162.059998,159.779999,160.100006,157.668503,50133100
2023-04-13,161.630005,165.800003,161.419998,165.559998,163.045563,68445600
2023-04-14,164.589996,166.320007,163.820007,165.210007,162.700897,49386500
2023-04-17,165.089996,165.389999,164.029999,165.229996,162.720535,41516200
2023-04-18,166.100006,167.410004,165.649994,166.470001,163.941727,49923000
2023-04-19,165.800003,168.160004,165.539993,167.630005,165.084152,47720200
2023-04-20,166.089996,167.869995,165.559998,166.649994,164.118942,52456400
2023-04-21,165.050003,166.449997,164.490005,165.020004,162.513763,58337300
2023-04-24,165.000000,165.600006,163.889999,165.330002,162.819016,41949600
2023-04-25,165.190002,166.309998,163.729996,163.770004,161.282730,48714100
2023-04-26,163.059998,165.279999,162.800003,163.759995,161.272873,45498800
2023-04-27,165.190002,168.559998,165.190002,168.410004,165.852249,64902300
2023-04-28,168.490005,169.850006,167.880005,169.679993,167.102951,55275900
2023-05-01,169.279999,170.449997,168.639999,169.589996,167.014343,52472900
2023-05-02,170.089996,170.350006,167.539993,168.539993,165.980270,48425700
2023-05-03,169.500000,170.919998,167.160004,167.449997,164.906830,65136000
2023-05-04,164.889999,167.039993,164.309998,165.789993,163.272018,81235400
2023-05-05,170.979996,174.300003,170.759995,173.570007,170.933914,113453200
2023-05-08,172.479996,173.850006,172.110001,173.500000,170.864960,55962800
2023-05-09,173.050003,173.539993,171.600006,171.770004,169.161240,45326900
2023-05-10,173.020004,174.029999,171.899994,173.559998,170.924057,53724500
2023-05-11,173.850006,174.589996,172.169998,173.750000,171.111160,49514700
2023-05-12,173.619995,174.059998,171.000000,172.570007,170.184174,45533100
2023-05-15,173.160004,173.210007,171.470001,172.070007,169.691071,37266700
2023-05-16,171.990005,173.139999,171.800003,172.070007,169.691071,42110300
2023-05-17,171.710007,172.929993,170.419998,172.690002,170.302475,57951600
2023-05-18,173.000000,175.240005,172.580002,175.050003,172.629868,65496700
2023-05-19,176.389999,176.389999,174.940002,175.160004,172.738373,55809500
2023-05-22,173.979996,174.710007,173.449997,174.199997,171.791611,43570900
2023-05-23,173.130005,173.380005,171.279999,171.559998,169.188095,50747300
2023-05-24,171.089996,172.419998,170.520004,171.839996,169.464233,45143500
2023-05-25,172.410004,173.899994,171.690002,172.990005,170.598328,56058300
2023-05-26,173.320007,175.770004,173.110001,175.429993,173.004593,54835000
2023-05-30,176.960007,178.990005,176.570007,177.300003,174.848770,55964400
2023-05-31,177.330002,179.350006,176.759995,177.250000,174.799438,99625300
2023-06-01,177.699997,180.119995,176.929993,180.089996,177.600204,68901800
2023-06-02,181.029999,181.779999,179.259995,180.949997,178.448318,61996900
2023-06-05,182.630005,184.949997,178.039993,179.580002,177.097214,121946500
2023-06-06,179.970001,180.119995,177.429993,179.210007,176.732346,64848400
2023-06-07,178.440002,181.210007,177.320007,177.820007,175.361572,61944600
2023-06-08,177.899994,180.839996,177.460007,180.570007,178.073517,50214900
2023-06-09,181.500000,182.229996,180.630005,180.960007,178.458160,48900000
2023-06-12,181.270004,183.889999,180.970001,183.789993,181.249039,54274900
2023-06-13,182.800003,184.149994,182.440002,183.309998,180.775681,54929100
2023-06-14,183.369995,184.389999,182.020004,183.949997,181.406830,57462900
2023-06-15,183.960007,186.520004,183.779999,186.009995,183.438354,65433200
2023-06-16,186.729996,186.990005,184.270004,184.919998,182.363403,101256200
2023-06-20,184.410004,186.100006,184.410004,185.009995,182.452194,49799100
2023-06-21,184.899994,185.410004,182.589996,183.960007,181.416687,49515700
2023-06-22,183.740005,187.050003,183.669998,187.000000,184.414642,51245300
2023-06-23,185.550003,187.559998,185.009995,186.679993,184.099060,53117000
2023-06-26,186.830002,188.050003,185.229996,185.270004,182.708588,48088700
2023-06-27,185.889999,188.389999,185.669998,188.059998,185.460007,50730800
2023-06-28,187.929993,189.899994,187.600006,189.250000,186.633530,51216800
2023-06-29,189.080002,190.070007,188.940002,189.589996,186.968826,46347300
2023-06-30,191.630005,194.479996,191.259995,193.970001,191.288284,85213200
2023-07-03,193.779999,193.880005,191.759995,192.460007,189.799194,31458200
2023-07-05,191.570007,192.979996,190.619995,191.330002,188.684814,46920300
2023-07-06,189.839996,192.020004,189.199997,191.809998,189.158112,45094300
2023-07-07,191.410004,192.669998,190.240005,190.679993,188.043777,46815000
2023-07-10,189.259995,189.990005,187.039993,188.610001,186.002411,59922200
2023-07-11,189.160004,189.300003,186.600006,188.080002,185.479721,46638100
2023-07-12,189.679993,191.699997,188.470001,189.770004,187.146378,60750200
2023-07-13,190.500000,191.190002,189.779999,190.539993,187.905716,41342300
2023-07-14,190.229996,191.179993,189.630005,190.690002,188.053665,41616200
2023-07-17,191.899994,194.320007,191.809998,193.990005,191.308014,50520200
2023-07-18,193.350006,194.330002,192.419998,193.729996,191.051590,48288200
2023-07-19,193.100006,198.229996,192.649994,195.100006,192.402695,80507300
2023-07-20,195.089996,196.470001,192.500000,193.130005,190.459900,59581200
2023-07-21,194.100006,194.970001,191.229996,191.940002,189.286346,71951700
2023-07-24,193.410004,194.910004,192.250000,192.750000,190.085175,45377800
2023-07-25,193.330002,194.440002,192.919998,193.619995,190.943146,37283200
2023-07-26,193.669998,195.639999,193.320007,194.500000,191.810974,47471900
2023-07-27,196.020004,197.199997,192.550003,193.220001,190.548676,47460200
2023-07-28,194.669998,196.630005,194.139999,195.830002,193.122574,48291400
2023-07-31,196.059998,196.490005,195.259995,196.449997,193.734009,38824100
2023-08-01,196.240005,196.729996,195.279999,195.610001,192.905624,35175100
2023-08-02,195.039993,195.179993,191.850006,192.580002,189.917496,50389300
2023-08-03,191.570007,192.369995,190.690002,191.169998,188.526978,61235200
2023-08-04,185.520004,187.380005,181.919998,181.990005,179.473923,115956800
2023-08-07,182.130005,183.130005,177.350006,178.850006,176.377335,97576100
2023-08-08,179.690002,180.270004,177.580002,179.800003,177.314178,67823000
2023-08-09,180.869995,180.929993,177.009995,178.190002,175.726456,60378500
2023-08-10,179.479996,180.750000,177.600006,177.970001,175.509491,54686900
2023-08-11,177.320007,178.619995,176.550003,177.789993,175.568756,52036700
2023-08-14,177.970001,179.690002,177.309998,179.460007,177.217880,43675600
2023-08-15,178.880005,179.479996,177.050003,177.449997,175.233002,43622600
2023-08-16,177.130005,178.539993,176.500000,176.570007,174.364014,46964900
2023-08-17,177.139999,177.509995,173.479996,174.000000,171.826096,66062900
2023-08-18,172.300003,175.100006,171.960007,174.490005,172.309952,61172200
2023-08-21,175.070007,176.130005,173.740005,175.839996,173.643097,46311900
2023-08-22,177.059998,177.679993,176.250000,177.229996,175.015732,42038900
2023-08-23,178.520004,181.550003,178.330002,181.119995,178.857147,52722800
2023-08-24,180.669998,181.100006,176.009995,176.380005,174.176346,54945800
2023-08-25,177.380005,179.149994,175.820007,178.610001,176.378510,51449600
2023-08-28,180.089996,180.589996,178.550003,180.190002,177.938782,43820700
2023-08-29,179.699997,184.899994,179.500000,184.119995,181.819656,53003900
2023-08-30,184.940002,187.850006,184.740005,187.649994,185.305573,60813900
2023-08-31,187.839996,189.119995,187.479996,187.869995,185.522797,60794500
2023-09-01,189.490005,189.919998,188.279999,189.460007,187.092926,45766500
2023-09-05,188.279999,189.979996,187.610001,189.699997,187.329941,45280000
2023-09-06,188.399994,188.850006,181.470001,182.910004,180.624802,81755800
2023-09-07,175.179993,178.210007,173.539993,177.559998,175.341614,112488800
2023-09-08,178.350006,180.240005,177.789993,178.179993,175.953857,65551300
2023-09-11,180.070007,180.300003,177.339996,179.360001,177.119141,58953100
2023-09-12,179.490005,180.130005,174.820007,176.300003,174.097366,90370200
2023-09-13,176.509995,177.300003,173.979996,174.210007,172.033478,84267900
2023-09-14,174.000000,176.100006,173.580002,175.740005,173.544388,60895800
2023-09-15,176.479996,176.500000,173.820007,175.009995,172.823486,109259500
2023-09-18,176.479996,179.380005,176.169998,177.970001,175.746475,67257600
2023-09-19,177.520004,179.630005,177.130005,179.070007,176.832733,51826900
2023-09-20,179.259995,179.699997,175.399994,175.490005,173.297470,58436200
2023-09-21,174.550003,176.300003,173.860001,173.929993,171.756973,63149100
2023-09-22,174.669998,177.080002,174.050003,174.789993,172.606247,56725400
2023-09-25,174.199997,176.970001,174.149994,176.080002,173.880112,46172700
2023-09-26,174.820007,175.199997,171.660004,171.960007,169.811584,64588900
2023-09-27,172.619995,173.039993,169.050003,170.429993,168.300720,66921800
2023-09-28,169.339996,172.029999,167.619995,170.690002,168.557465,56294400
2023-09-29,172.020004,173.070007,170.339996,171.210007,169.070969,51861100
2023-10-02,171.220001,174.300003,170.929993,173.750000,171.579208,52164500
2023-10-03,172.259995,173.630005,170.820007,172.399994,170.246078,49594600
2023-10-04,171.089996,174.210007,170.970001,173.660004,171.490372,53020300
2023-10-05,173.789993,175.449997,172.679993,174.910004,172.724747,48527900
2023-10-06,173.800003,177.990005,173.179993,177.490005,175.272507,57266700
2023-10-09,176.809998,179.050003,175.800003,178.990005,176.753754,42390800
2023-10-10,178.100006,179.720001,177.949997,178.389999,176.161255,43698000
2023-10-11,178.199997,179.850006,177.600006,179.800003,177.553665,47551100
2023-10-12,180.070007,182.339996,179.039993,180.710007,178.452271,56743100
2023-10-13,181.419998,181.929993,178.139999,178.850006,176.615494,51427100
2023-10-16,176.750000,179.080002,176.509995,178.720001,176.487106,52517000
2023-10-17,176.649994,178.419998,174.800003,177.149994,174.936752,57549400
2023-10-18,175.580002,177.580002,175.110001,175.839996,173.643097,54764400
2023-10-19,176.039993,177.839996,175.190002,175.460007,173.267853,59302900
2023-10-20,175.309998,175.419998,172.639999,172.880005,170.720108,64244000
2023-10-23,170.910004,174.009995,169.929993,173.000000,170.838577,55980100
2023-10-24,173.050003,173.669998,171.449997,173.440002,171.273087,43816600
2023-10-25,171.880005,173.059998,170.649994,171.100006,168.962341,57157000
2023-10-26,170.369995,171.380005,165.669998,166.889999,164.804932,70625300
2023-10-27,166.910004,168.960007,166.830002,168.220001,166.118317,58499100
2023-10-30,169.020004,171.169998,168.869995,170.289993,168.162445,51131000
2023-10-31,169.350006,170.899994,167.899994,170.770004,168.636475,44846000
2023-11-01,171.000000,174.229996,170.119995,173.970001,171.796478,56934900
2023-11-02,175.520004,177.779999,175.460007,177.570007,175.351501,77334800
2023-11-03,174.240005,176.820007,173.350006,176.649994,174.442993,79829200
2023-11-06,176.380005,179.429993,176.210007,179.229996,176.990753,63841300
2023-11-07,179.179993,182.440002,178.970001,181.820007,179.548401,70530000
2023-11-08,182.350006,183.449997,181.589996,182.889999,180.605026,49340300
2023-11-09,182.960007,184.119995,181.809998,182.410004,180.131042,53763500
2023-11-10,183.970001,186.570007,183.529999,186.399994,184.313690,66133400
2023-11-13,185.820007,186.029999,184.210007,184.800003,182.731628,43627500
2023-11-14,187.699997,188.110001,186.300003,187.440002,185.342087,60108400
2023-11-15,187.850006,189.500000,187.779999,188.009995,185.905670,53790500
2023-11-16,189.570007,190.960007,188.649994,189.710007,187.586639,54412900
2023-11-17,190.250000,190.380005,188.570007,189.690002,187.566864,50922700
2023-11-20,189.889999,191.910004,189.880005,191.449997,189.307159,46505100
2023-11-21,191.410004,191.520004,189.740005,190.639999,188.506226,38134500
2023-11-22,191.490005,192.929993,190.830002,191.309998,189.168716,39617700
2023-11-24,190.869995,190.899994,189.250000,189.970001,187.843735,24048300
2023-11-27,189.919998,190.669998,188.899994,189.789993,187.665741,40552600
2023-11-28,189.779999,191.080002,189.399994,190.399994,188.268921,38415400
2023-11-29,190.899994,192.089996,188.970001,189.369995,187.250427,43014200
2023-11-30,189.839996,190.320007,188.190002,189.949997,187.823929,48794400
2023-12-01,190.330002,191.559998,189.229996,191.240005,189.099503,45704800
2023-12-04,189.979996,190.050003,187.449997,189.429993,187.309769,43389500
2023-12-05,190.210007,194.399994,190.179993,193.419998,191.255112,66628400
2023-12-06,194.449997,194.759995,192.110001,192.320007,190.167435,41089700
2023-12-07,193.630005,195.000000,193.589996,194.270004,192.095612,47477700
2023-12-08,194.199997,195.990005,193.669998,195.710007,193.519485,53406400
2023-12-11,193.110001,193.490005,191.419998,193.179993,191.017807,60943700
2023-12-12,193.080002,194.720001,191.720001,194.710007,192.530670,52696900
2023-12-13,195.089996,198.000000,194.850006,197.960007,195.744324,70404200
2023-12-14,198.020004,199.619995,196.160004,198.110001,195.892609,66831600
2023-12-15,197.529999,198.399994,197.000000,197.570007,195.358658,128538400
2023-12-18,196.089996,196.630005,194.389999,195.889999,193.697495,55751900
2023-12-19,196.160004,196.949997,195.889999,196.940002,194.735703,40714100
2023-12-20,196.899994,197.679993,194.830002,194.830002,192.649307,52242800
2023-12-21,196.100006,197.080002,193.500000,194.679993,192.500977,46482500
2023-12-22,195.179993,195.410004,192.970001,193.600006,191.433075,37149600
2023-12-26,193.610001,193.889999,192.830002,193.050003,190.889236,28919300
2023-12-27,192.490005,193.500000,191.089996,193.149994,190.988129,48087700
2023-12-28,194.139999,194.660004,193.169998,193.580002,191.413345,34049900
2023-12-29,193.899994,194.399994,191.729996,192.529999,190.375092,42672100
2024-01-02,187.149994,188.440002,183.889999,185.639999,183.562164,82488700
2024-01-03,184.220001,185.880005,183.429993,184.250000,182.187744,58414500
2024-01-04,182.149994,183.089996,180.880005,181.910004,179.873932,71983600
2024-01-05,181.990005,182.759995,180.169998,181.179993,179.152084,62379700
2024-01-08,182.089996,185.600006,181.500000,185.559998,183.483078,59144500
2024-01-09,183.919998,185.149994,182.729996,185.139999,183.067780,42841800
2024-01-10,184.350006,186.399994,183.919998,186.190002,184.106064,46792900
2024-01-11,186.539993,187.050003,183.619995,185.589996,183.512756,49128400
2024-01-12,186.059998,186.740005,185.190002,185.919998,183.839050,40477800
2024-01-16,182.160004,184.259995,180.929993,183.630005,181.574722,65603000
2024-01-17,181.270004,182.929993,180.300003,182.679993,180.635300,47317400
2024-01-18,186.089996,189.139999,185.830002,188.630005,186.518738,78005800
2024-01-19,189.330002,191.949997,188.820007,191.559998,189.415939,68903000
2024-01-22,192.300003,195.330002,192.259995,193.889999,191.719849,60133900
2024-01-23,195.020004,195.750000,193.830002,195.179993,192.995407,42355600
2024-01-24,195.419998,196.380005,194.339996,194.500000,192.323044,53631300
2024-01-25,195.220001,196.270004,193.110001,194.169998,191.996719,54822100
2024-01-26,194.270004,194.759995,191.940002,192.419998,190.266281,44594000
2024-01-29,192.009995,192.199997,189.580002,191.729996,189.584015,47145600
2024-01-30,190.940002,191.800003,187.470001,188.039993,185.935349,55859400
2024-01-31,187.039993,187.100006,184.350006,184.399994,182.336060,55467800
2024-02-01,183.990005,186.949997,183.820007,186.860001,184.768509,64885400
2024-02-02,179.860001,187.330002,179.250000,185.850006,183.769852,102551700
2024-02-05,188.149994,189.250000,185.839996,187.679993,185.579315,69668800
2024-02-06,186.860001,189.309998,186.770004,189.300003,187.181229,43490800
2024-02-07,190.639999,191.050003,188.610001,189.410004,187.289993,53439000
2024-02-08,189.389999,189.539993,187.350006,188.320007,186.212189,40962000
2024-02-09,188.649994,189.990005,188.000000,188.850006,186.974548,45155200
2024-02-12,188.419998,188.669998,186.789993,187.149994,185.291428,41781900
2024-02-13,185.770004,186.210007,183.509995,185.039993,183.202347,56529500
2024-02-14,185.320007,185.529999,182.440002,184.149994,182.321198,54630500
2024-02-15,183.550003,184.490005,181.350006,183.860001,182.034088,65434500
2024-02-16,183.419998,184.850006,181.669998,182.309998,180.499466,49752500
2024-02-20,181.789993,182.429993,180.000000,181.559998,179.756943,53665600
2024-02-21,181.940002,182.889999,180.660004,182.320007,180.509384,41371400
2024-02-22,183.479996,184.960007,182.460007,184.369995,182.539032,52292200
2024-02-23,185.009995,185.039993,182.229996,182.520004,180.707413,45119700
2024-02-26,182.240005,182.759995,180.649994,181.160004,179.360931,40867400
2024-02-27,181.100006,183.919998,179.559998,182.630005,180.816315,54318900
2024-02-28,182.509995,183.119995,180.130005,181.419998,179.618317,48953900
2024-02-29,181.270004,182.570007,179.529999,180.750000,178.954971,136682600
2024-03-01,179.550003,180.529999,177.380005,179.660004,177.875809,73563100
2024-03-04,176.149994,176.899994,173.789993,175.100006,173.361084,81510100
2024-03-05,170.759995,172.039993,169.619995,170.119995,168.430542,95132400
2024-03-06,171.059998,171.240005,168.679993,169.119995,167.440475,68587700
2024-03-07,169.149994,170.729996,168.490005,169.000000,167.321671,71765100
2024-03-08,169.000000,173.699997,168.940002,170.729996,169.034500,76267000
2024-03-11,172.940002,174.380005,172.050003,172.750000,171.034439,60139500
2024-03-12,173.149994,174.029999,171.009995,173.229996,171.509644,59825400
2024-03-13,172.770004,173.190002,170.759995,171.130005,169.430527,52488700
2024-03-14,172.910004,174.309998,172.050003,173.000000,171.281952,72913500
2024-03-15,171.169998,172.619995,170.289993,172.619995,170.905731,121752700
2024-03-18,175.570007,177.710007,173.520004,173.720001,171.994781,75604200
2024-03-19,174.339996,176.610001,173.029999,176.080002,174.331360,55215200
2024-03-20,175.720001,178.669998,175.089996,178.669998,176.895630,53423100
2024-03-21,177.050003,177.490005,170.839996,171.369995,169.668121,106181300
2024-03-22,171.759995,173.050003,170.059998,172.279999,170.569092,71160100
2024-03-25,170.570007,171.940002,169.449997,170.850006,169.153320,54288300
2024-03-26,170.000000,171.419998,169.580002,169.710007,168.024612,57388400
2024-03-27,170.410004,173.600006,170.110001,173.309998,171.588852,60273300
2024-03-28,171.750000,172.229996,170.509995,171.479996,169.777023,65672700
2024-04-01,171.190002,171.250000,169.479996,170.029999,168.341446,46240500
2024-04-02,169.080002,169.339996,168.229996,168.839996,167.163254,49329500
2024-04-03,168.789993,170.679993,168.580002,169.649994,167.965210,47691700
2024-04-04,170.289993,171.919998,168.820007,168.820007,167.143448,53704400
2024-04-05,169.589996,170.389999,168.949997,169.580002,167.895889,42104800
2024-04-08,169.029999,169.199997,168.240005,168.449997,166.777145,37425500
2024-04-09,168.699997,170.080002,168.350006,169.669998,167.985016,42373800
2024-04-10,168.800003,169.089996,167.110001,167.779999,166.113770,49709300
2024-04-11,168.339996,175.460007,168.160004,175.039993,173.301682,91070300
2024-04-12,174.259995,178.360001,174.210007,176.550003,174.796707,101670900
2024-04-15,175.360001,176.630005,172.500000,172.690002,170.975021,73531800
2024-04-16,171.750000,173.759995,168.270004,169.380005,167.697891,73711200
2024-04-17,169.610001,170.649994,168.000000,168.000000,166.331604,50901200
2024-04-18,168.029999,168.639999,166.550003,167.039993,165.381088,43122900
2024-04-19,166.210007,166.399994,164.080002,165.000000,163.361404,68149400
2024-04-22,165.520004,167.259995,164.770004,165.839996,164.193039,48116400
2024-04-23,165.350006,167.050003,164.919998,166.899994,165.242523,49537800
2024-04-24,166.539993,169.300003,166.210007,169.020004,167.341492,48251800
2024-04-25,169.529999,170.610001,168.149994,169.889999,168.202835,50558300
2024-04-26,169.880005,171.339996,169.179993,169.300003,167.618683,44838400
2024-04-29,173.369995,176.029999,173.100006,173.500000,171.776962,68169400
2024-04-30,173.330002,174.990005,170.000000,170.330002,168.638458,65934800
2024-05-01,169.580002,172.710007,169.110001,169.300003,167.618683,50383100
2024-05-02,172.509995,173.419998,170.889999,173.029999,171.311630,94214900
2024-05-03,186.649994,187.000000,182.660004,183.380005,181.558884,163224100
2024-05-06,182.350006,184.199997,180.419998,181.710007,179.905441,78569700
2024-05-07,183.449997,184.899994,181.320007,182.399994,180.588577,77305800
2024-05-08,182.850006,183.070007,181.449997,182.740005,180.925247,45057100
2024-05-09,182.559998,184.660004,182.110001,184.570007,182.737045,48983000
2024-05-10,184.899994,185.089996,182.130005,183.050003,181.477982,50759500
2024-05-13,185.440002,187.100006,184.619995,186.279999,184.680206,72044800
2024-05-14,187.509995,188.300003,186.289993,187.429993,185.820313,52393600
2024-05-15,187.910004,190.649994,187.369995,189.720001,188.090683,70400000
2024-05-16,190.470001,191.100006,189.660004,189.839996,188.209641,52845200
2024-05-17,189.509995,190.809998,189.179993,189.869995,188.239380,41282900
2024-05-20,189.330002,191.919998,189.009995,191.039993,189.399323,44361300
2024-05-21,191.089996,192.729996,190.919998,192.350006,190.698105,42309400
2024-05-22,192.270004,192.820007,190.270004,190.899994,189.260529,34648500
2024-05-23,190.979996,191.000000,186.630005,186.880005,185.275085,51005900
2024-05-24,188.820007,190.580002,188.039993,189.979996,188.348434,36327000
2024-05-28,191.509995,193.000000,189.100006,189.990005,188.358353,52280100
2024-05-29,189.610001,192.250000,189.509995,190.289993,188.655792,53068000
2024-05-30,190.759995,192.179993,190.630005,191.289993,189.647202,49889100
2024-05-31,191.440002,192.570007,189.910004,192.250000,190.598969,75158300
2024-06-03,192.899994,194.990005,192.520004,194.029999,192.363663,50080500
2024-06-04,194.639999,195.320007,193.029999,194.350006,192.680908,47471400
2024-06-05,195.399994,196.899994,194.869995,195.869995,194.187851,54156800
2024-06-06,195.690002,196.500000,194.169998,194.479996,192.809784,41181800
2024-06-07,194.649994,196.940002,194.139999,196.889999,195.199112,53103900
2024-06-10,196.899994,197.300003,192.149994,193.119995,191.461472,97010200
2024-06-11,193.649994,207.160004,193.630005,207.149994,205.370987,172373300
2024-06-12,207.369995,220.199997,206.899994,213.070007,211.240143,198134300
2024-06-13,214.740005,216.750000,211.600006,214.240005,212.400085,97862700
2024-06-14,213.850006,215.169998,211.300003,212.490005,210.665146,70122700
2024-06-17,213.369995,218.949997,212.720001,216.669998,214.809235,93728300
2024-06-18,217.589996,218.630005,213.000000,214.289993,212.449646,79943300
2024-06-20,213.929993,214.240005,208.850006,209.679993,207.879242,86172500
2024-06-21,210.389999,211.889999,207.110001,207.490005,205.708054,241805100
2024-06-24,207.720001,212.699997,206.589996,208.139999,206.352493,80727000
2024-06-25,209.149994,211.380005,208.610001,209.070007,207.274506,55549700
2024-06-26,211.500000,214.860001,210.639999,213.250000,211.418625,66213200
2024-06-27,214.690002,215.740005,212.350006,214.100006,212.261322,49772700
2024-06-28,215.770004,216.070007,210.300003,210.619995,208.811188,82542700
